X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,X_discretized,Y_discretized,FFMC_discretized,DMC_discretized,DC_discretized,ISI_discretized,temp_discretized,RH_discretized,wind_discretized,rain_discretized,area_discretized,X_z_score,Y_z_score,FFMC_z_score,DMC_z_score,DC_z_score,ISI_z_score,temp_z_score,RH_z_score,wind_z_score,rain_z_score,area_z_score,prediction
3,4,7,2,93.1,157.3,666.7,13.5,21.7,40,0.4,0.0,2.47,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(19.3, 22.8]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",-0.7368889996610046,-0.2749962632580439,0.4419515500787873,0.7285903312843585,0.5045827914722711,0.9832757813848788,0.4852684338193925,-0.24406608439482524,-2.0559386110942603,-0.059610551796353606,-0.159771922122692,8.991647331786544
8,5,7,2,93.1,157.3,666.7,13.5,26.8,25,3.1,0.0,0.68,"(7.0, 9.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",1.3975139496259106,0.5596754935322165,0.4419515500787873,0.7285903312843585,0.5045827914722711,0.9832757813848788,1.362823797355721,-1.1668071578524548,-0.5339947423090247,-0.059610551796353606,-0.18600014961357653,8.991647331786544
8,5,7,2,93.1,157.3,666.7,13.5,24.0,36,3.1,0.0,0.24,"(7.0, 9.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",1.3975139496259106,0.5596754935322165,0.4419515500787873,0.7285903312843585,0.5045827914722711,0.9832757813848788,0.8810286958063641,-0.4901303706501931,-0.5339947423090247,-0.059610551796353606,-0.19244731167837492,8.991647331786544
6,5,7,2,93.1,157.3,666.7,13.5,22.1,37,3.6,0.0,0.21,"(4.0, 7.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(19.3, 22.8]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",0.5437527699111445,0.5596754935322165,0.4419515500787873,0.7285903312843585,0.5045827914722711,0.9832757813848788,0.554096305469301,-0.4286142990863512,-0.2521532851265736,-0.059610551796353606,-0.19288689091006572,8.991647331786544
7,4,7,3,91.9,109.2,565.5,8.0,21.4,38,2.7,0.0,1.52,"(4.0, 7.0]","(1.999, 4.0]","(91.6, 92.9]","(108.3, 142.4]","(437.7, 664.2]","(6.5, 8.4]","(19.3, 22.8]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",0.9706333597685276,-0.2749962632580439,0.22483781366090316,-0.018320501985802953,0.10352936566123769,-0.21627917706957825,0.4336475300819613,-0.3670982275225092,-0.7594679080549854,-0.059610551796353606,-0.17369193112623407,8.991647331786544
6,3,7,3,91.6,138.1,621.7,6.3,18.9,41,3.1,0.0,10.34,"(4.0, 7.0]","(1.999, 4.0]","(90.2, 91.6]","(108.3, 142.4]","(437.7, 664.2]","(-0.001, 6.5]","(15.5, 19.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(6.57, 1090.84]",0.5437527699111445,-1.1096680200483042,0.17055937955642955,0.4304471296463728,0.32624875825590255,-0.5870507096827741,0.003473332270035693,-0.18255001283098327,-0.5339947423090247,-0.059610551796353606,-0.04445563700913843,8.991647331786544
2,5,7,3,87.5,77.0,694.8,5.0,22.3,46,4.0,0.0,0.0,"(0.999, 3.0]","(4.0, 5.0]","(18.698999999999998, 90.2]","(68.6, 108.3]","(664.2, 713.9]","(-0.001, 6.5]","(19.3, 22.8]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",-1.1637695895183877,0.5596754935322165,-0.5712458865380138,-0.5183314963995076,0.6159424877696031,-0.8705818816811003,0.5885102412942549,0.12503034498822657,-0.026680119380612804,-0.059610551796353606,-0.19596394553190136,8.991647331786544
8,6,7,5,94.2,117.2,581.1,11.0,23.9,41,2.2,0.0,8.02,"(7.0, 9.0]","(5.0, 9.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(6.57, 1090.84]",1.3975139496259106,1.394347250322477,0.6409724751285178,0.10590583203002428,0.16535183050957886,0.4380235275419438,0.8638217278938869,-0.18255001283098327,-1.0413093652374363,-0.059610551796353606,-0.07844976425989375,8.991647331786544
4,3,7,5,94.2,117.2,581.1,11.0,21.4,44,2.7,0.0,0.68,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(10.8, 56.1]","(19.3, 22.8]","(42.0, 53.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",-0.3100084098036216,-1.1096680200483042,0.6409724751285178,0.10590583203002428,0.16535183050957886,0.4380235275419438,0.4336475300819613,0.0019982018605426404,-0.7594679080549854,-0.059610551796353606,-0.18600014961357653,8.991647331786544
3,4,7,5,91.8,170.9,692.3,13.7,20.6,59,0.9,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(91.6, 92.9]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(19.3, 22.8]","(53.0, 100.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",-0.7368889996610046,-0.2749962632580439,0.20674500229274442,0.9397750991112647,0.6060350414798048,1.0268959616923135,0.2959917867821456,0.9247392753181722,-1.7740971539118093,-0.059610551796353606,-0.19596394553190136,8.991647331786544
7,4,7,5,91.8,170.9,692.3,13.7,23.7,40,1.8,0.0,1.38,"(4.0, 7.0]","(1.999, 4.0]","(91.6, 92.9]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",0.9706333597685276,-0.2749962632580439,0.20674500229274442,0.9397750991112647,0.6060350414798048,1.0268959616923135,0.829407792068933,-0.24406608439482524,-1.2667825309833973,-0.059610551796353606,-0.1757433008741245,8.991647331786544
2,4,7,0,93.6,97.9,542.0,14.4,28.3,32,4.0,0.0,8.85,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(68.6, 108.3]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(6.57, 1090.84]",-1.1637695895183877,-0.2749962632580439,0.5324156069195731,-0.19379019878315887,0.010399370537134111,1.1795665927683354,1.6209283160428762,-0.736194656905561,-0.026680119380612804,-0.059610551796353606,-0.06628807218311492,8.991647331786544
3,4,7,4,91.6,112.4,573.0,8.9,11.2,84,7.6,0.0,3.3,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(108.3, 142.4]","(437.7, 664.2]","(8.4, 10.8]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",-0.7368889996610046,-0.2749962632580439,0.17055937955642955,0.03137003162052799,0.13325170453063243,-0.019988365686121567,-1.3214631969906951,2.4626410644142216,2.0025783723330344,-0.059610551796353606,-0.14761023004591317,8.991647331786544
2,4,7,4,91.6,112.4,573.0,8.9,21.4,42,3.1,0.0,4.25,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(108.3, 142.4]","(437.7, 664.2]","(8.4, 10.8]","(19.3, 22.8]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-1.1637695895183877,-0.2749962632580439,0.17055937955642955,0.03137003162052799,0.13325170453063243,-0.019988365686121567,0.4336475300819613,-0.1210339412671413,-0.5339947423090247,-0.059610551796353606,-0.13369022104237113,8.991647331786544
6,3,7,4,91.1,141.1,629.1,7.1,19.3,39,3.6,0.0,1.56,"(4.0, 7.0]","(1.999, 4.0]","(90.2, 91.6]","(108.3, 142.4]","(437.7, 664.2]","(6.5, 8.4]","(15.5, 19.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",0.5437527699111445,-1.1096680200483042,0.08009532271564365,0.477032004902308,0.35557479927370533,-0.41256998845303494,0.07230120391994416,-0.3055821559586672,-0.2521532851265736,-0.059610551796353606,-0.17310582548397965,8.991647331786544
4,4,7,4,94.3,167.6,684.4,13.0,21.8,53,3.1,0.0,6.54,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(19.3, 22.8]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-0.3100084098036216,-0.2749962632580439,0.659065286496674,0.8885317363297357,0.5747275112040424,0.8742253306162918,0.5024754017318698,0.5556428459351204,-0.5339947423090247,-0.059610551796353606,-0.10013567302330662,8.991647331786544
4,4,7,1,93.7,102.2,550.3,14.6,22.1,54,7.6,0.0,0.79,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(68.6, 108.3]","(437.7, 664.2]","(10.8, 56.1]","(19.3, 22.8]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",-0.3100084098036216,-0.2749962632580439,0.5505084182877319,-0.12701854424965178,0.04329209221926413,1.2231867730757702,0.554096305469301,0.6171589174989623,2.0025783723330344,-0.059610551796353606,-0.1843883590973769,8.991647331786544
6,5,7,1,94.3,131.7,607.1,22.7,19.4,55,4.0,0.0,0.17,"(4.0, 7.0]","(4.0, 5.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(10.8, 56.1]","(19.3, 22.8]","(53.0, 100.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",0.5437527699111445,0.5596754935322165,0.659065286496674,0.33106606243371095,0.26838927192348067,2.9898040755268798,0.08950817183242081,0.6786749890628043,-0.026680119380612804,-0.059610551796353606,-0.19347299655232014,8.991647331786544
2,2,7,1,92.1,152.6,658.2,14.3,23.7,24,3.1,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(91.6, 92.9]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",-1.1637695895183877,-1.9443397768385648,0.2610234363972155,0.6556073600500597,0.47089747408695704,1.1577565026146182,0.829407792068933,-1.2283232294162967,-0.5339947423090247,-0.059610551796353606,-0.19596394553190136,8.991647331786544
4,4,7,1,92.1,152.6,658.2,14.3,19.1,53,2.7,0.0,4.4,"(3.0, 4.0]","(1.999, 4.0]","(91.6, 92.9]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(15.5, 19.3]","(42.0, 53.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",-0.3100084098036216,-0.2749962632580439,0.2610234363972155,0.6556073600500597,0.47089747408695704,1.1577565026146182,0.03788726809499023,0.5556428459351204,-0.7594679080549854,-0.059610551796353606,-0.13149232488391713,8.991647331786544
2,2,7,1,92.1,152.6,658.2,14.3,21.8,56,3.1,0.0,0.52,"(0.999, 3.0]","(1.999, 4.0]","(91.6, 92.9]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(19.3, 22.8]","(53.0, 100.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",-1.1637695895183877,-1.9443397768385648,0.2610234363972155,0.6556073600500597,0.47089747408695704,1.1577565026146182,0.5024754017318698,0.7401910606266463,-0.5339947423090247,-0.059610551796353606,-0.18834457218259412,8.991647331786544
8,6,7,1,92.1,152.6,658.2,14.3,20.1,58,4.5,0.0,9.27,"(7.0, 9.0]","(5.0, 9.0]","(91.6, 92.9]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(19.3, 22.8]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(6.57, 1090.84]",1.3975139496259106,1.394347250322477,0.2610234363972155,0.6556073600500597,0.47089747408695704,1.1577565026146182,0.20995694721976046,0.8632232037543303,0.25516133780183825,-0.059610551796353606,-0.06013396293944369,8.991647331786544
2,5,7,1,92.1,152.6,658.2,14.3,20.2,47,4.0,0.0,3.09,"(0.999, 3.0]","(4.0, 5.0]","(91.6, 92.9]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(19.3, 22.8]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-1.1637695895183877,0.5596754935322165,0.2610234363972155,0.6556073600500597,0.47089747408695704,1.1577565026146182,0.22716391513223713,0.18654641655206855,-0.026680119380612804,-0.059610551796353606,-0.1506872846677488,8.991647331786544
8,6,11,2,84.0,27.8,354.6,5.3,5.1,61,8.0,0.0,11.19,"(7.0, 9.0]","(5.0, 9.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",1.3975139496259106,1.394347250322477,-1.2044942844235151,-1.282323450596845,-0.7322628033461428,-0.8051516112199482,-2.3710882396517934,1.0477714184458562,2.2280515380789954,-0.059610551796353606,-0.032000892111232394,8.991647331786544
4,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,17.85,"(3.0, 4.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",-0.3100084098036216,-0.2749962632580439,-0.9511949252693136,-1.3195913508015935,-0.7516813980741475,-1.394024045370318,-2.4571230792141785,-1.4128714441078227,2.5098929952614464,-0.059610551796353606,0.06558569732412557,8.991647331786544
3,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,10.73,"(0.999, 3.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",-0.7368889996610046,-0.2749962632580439,-0.9511949252693136,-1.3195913508015935,-0.7516813980741475,-1.394024045370318,-2.4571230792141785,-1.4128714441078227,2.5098929952614464,-0.059610551796353606,-0.038741106997158006,8.991647331786544
4,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,22.03,"(3.0, 4.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",-0.3100084098036216,-0.2749962632580439,-0.9511949252693136,-1.3195913508015935,-0.7516813980741475,-1.394024045370318,-2.4571230792141785,-1.4128714441078227,2.5098929952614464,-0.059610551796353606,0.12683373693971056,8.991647331786544
4,4,11,0,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,9.77,"(3.0, 4.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",-0.3100084098036216,-0.2749962632580439,-0.9511949252693136,-1.3195913508015935,-0.7516813980741475,-1.394024045370318,-2.4571230792141785,-1.4128714441078227,2.5098929952614464,-0.059610551796353606,-0.052807642411263664,8.991647331786544
4,6,11,4,84.7,26.7,352.6,4.1,2.2,59,4.9,0.0,9.27,"(3.0, 4.0]","(5.0, 9.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(6.57, 1090.84]",-0.3100084098036216,1.394347250322477,-1.0778446048464143,-1.2994045715240212,-0.7401887603779814,-1.066872693064557,-2.8700903091136274,0.9247392753181722,0.48063450354779924,-0.059610551796353606,-0.06013396293944369,8.991647331786544
6,5,11,1,85.4,25.4,349.7,2.6,5.1,24,8.5,0.0,24.77,"(4.0, 7.0]","(4.0, 5.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",0.5437527699111445,0.5596754935322165,-0.9511949252693136,-1.3195913508015935,-0.7516813980741475,-1.394024045370318,-2.3710882396517934,-1.2283232294162967,2.5098929952614464,-0.059610551796353606,0.1669819734341371,8.991647331786544
6,3,1,6,84.9,27.5,353.5,3.4,4.2,51,4.0,0.0,0.0,"(4.0, 7.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",0.5437527699111445,-1.1096680200483042,-1.0416589821100994,-1.2869819381224386,-0.7366220797136541,-1.2195433241405786,-2.525950950864087,0.43261070280743646,-0.026680119380612804,-0.059610551796353606,-0.19596394553190136,8.991647331786544
3,4,1,2,86.9,6.6,18.7,3.2,8.8,35,3.1,0.0,1.1,"(0.999, 3.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-0.7368889996610046,-0.2749962632580439,-0.6798027547469558,-1.6115232357387874,-2.063427286843436,-1.2631635044480134,-1.7344304268901434,-0.5516464422140351,-0.5339947423090247,-0.059610551796353606,-0.17984604036990529,8.991647331786544
5,4,1,4,85.2,4.9,15.8,6.3,7.5,46,8.0,0.0,24.24,"(4.0, 7.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(42.0, 53.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",0.11687218005376147,-0.2749962632580439,-0.9873805480056285,-1.6379213317171504,-2.074919924539602,-0.5870507096827741,-1.9581210097523447,0.12503034498822657,2.2280515380789954,-0.059610551796353606,0.15921607367426624,8.991647331786544
7,6,6,2,91.2,183.1,437.7,12.5,12.6,90,7.6,0.2,0.0,"(4.0, 7.0]","(5.0, 9.0]","(90.2, 91.6]","(142.4, 291.3]","(7.899, 437.7]","(10.8, 56.1]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(-0.001, 0.52]",0.9706333597685276,1.394347250322477,0.09818813408380238,1.129220258485401,-0.402939288673249,0.7651748798477048,-1.0805656462160167,2.8317374937972732,2.0025783723330344,0.5826931438093566,-0.19596394553190136,8.991647331786544
7,4,6,5,91.6,104.2,474.9,9.0,22.1,49,2.7,0.0,0.0,"(4.0, 7.0]","(1.999, 4.0]","(90.2, 91.6]","(68.6, 108.3]","(437.7, 664.2]","(8.4, 10.8]","(19.3, 22.8]","(42.0, 53.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",0.9706333597685276,-0.2749962632580439,0.17055937955642955,-0.09596196074569498,-0.2555164878810511,0.0018217244675957553,0.554096305469301,0.3095785596797525,-0.7594679080549854,-0.059610551796353606,-0.19596394553190136,8.991647331786544
7,4,6,5,91.6,104.2,474.9,9.0,24.3,30,1.8,0.0,0.0,"(4.0, 7.0]","(1.999, 4.0]","(90.2, 91.6]","(68.6, 108.3]","(437.7, 664.2]","(8.4, 10.8]","(22.8, 33.3]","(14.999, 33.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",0.9706333597685276,-0.2749962632580439,0.17055937955642955,-0.09596196074569498,-0.2555164878810511,0.0018217244675957553,0.9326495995437953,-0.8592268000332449,-1.2667825309833973,-0.059610551796353606,-0.19596394553190136,8.991647331786544
2,5,6,5,91.6,104.2,474.9,9.0,18.7,53,1.8,0.0,0.0,"(0.999, 3.0]","(4.0, 5.0]","(90.2, 91.6]","(68.6, 108.3]","(437.7, 664.2]","(8.4, 10.8]","(15.5, 19.3]","(42.0, 53.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",-1.1637695895183877,0.5596754935322165,0.17055937955642955,-0.09596196074569498,-0.2555164878810511,0.0018217244675957553,-0.030940603554918233,0.5556428459351204,-1.2667825309833973,-0.059610551796353606,-0.19596394553190136,8.991647331786544
9,4,6,5,91.6,104.2,474.9,9.0,25.3,39,0.9,0.0,8.0,"(7.0, 9.0]","(1.999, 4.0]","(90.2, 91.6]","(68.6, 108.3]","(437.7, 664.2]","(8.4, 10.8]","(22.8, 33.3]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(6.57, 1090.84]",1.8243945394832937,-0.2749962632580439,0.17055937955642955,-0.09596196074569498,-0.2555164878810511,0.0018217244675957553,1.1047192786685656,-0.3055821559586672,-1.7740971539118093,-0.059610551796353606,-0.07874281708102095,8.991647331786544
4,5,6,4,91.6,100.2,466.3,6.3,22.9,40,1.3,0.0,2.64,"(3.0, 4.0]","(4.0, 5.0]","(90.2, 91.6]","(68.6, 108.3]","(437.7, 664.2]","(-0.001, 6.5]","(22.8, 33.3]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",-0.3100084098036216,0.5596754935322165,0.17055937955642955,-0.1580751277536086,-0.2895981031179569,-0.5870507096827741,0.6917520487691167,-0.24406608439482524,-1.5486239881658486,-0.059610551796353606,-0.15728097314311082,8.991647331786544
7,6,6,1,93.1,180.4,430.8,11.0,26.9,28,5.4,0.0,86.45,"(4.0, 7.0]","(5.0, 9.0]","(92.9, 96.2]","(142.4, 291.3]","(7.899, 437.7]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",0.9706333597685276,1.394347250322477,0.4419515500787873,1.0872938707550595,-0.4302838404330921,0.4380235275419438,1.3800307652681976,-0.9822589431609289,0.7624759607302503,-0.059610551796353606,1.070756873790425,8.991647331786544
8,6,6,1,92.3,88.8,440.9,8.5,17.1,67,3.6,0.0,6.57,"(7.0, 9.0]","(5.0, 9.0]","(91.6, 92.9]","(68.6, 108.3]","(437.7, 664.2]","(8.4, 10.8]","(15.5, 19.3]","(53.0, 100.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",1.3975139496259106,1.394347250322477,0.29720905913353035,-0.33509765372616246,-0.3902577574223073,-0.10722872630099126,-0.30625209015455024,1.416867847828908,-0.2521532851265736,-0.059610551796353606,-0.09969609379161581,8.991647331786544
7,5,5,6,93.1,180.4,430.8,11.0,22.2,48,1.3,0.0,0.0,"(4.0, 7.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(7.899, 437.7]","(10.8, 56.1]","(19.3, 22.8]","(42.0, 53.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",0.9706333597685276,0.5596754935322165,0.4419515500787873,1.0872938707550595,-0.4302838404330921,0.4380235275419438,0.5713032733817777,0.24806248811591053,-1.5486239881658486,-0.059610551796353606,-0.19596394553190136,8.991647331786544
6,4,5,6,90.4,89.5,290.8,6.4,14.3,46,1.8,0.0,0.9,"(4.0, 7.0]","(1.999, 4.0]","(90.2, 91.6]","(68.6, 108.3]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(42.0, 53.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",0.5437527699111445,-0.2749962632580439,-0.04655435686145456,-0.32422784949977757,-0.9851008326617943,-0.5652406195290566,-0.788047191703907,0.12503034498822657,-1.2667825309833973,-0.059610551796353606,-0.1827765685811773,8.991647331786544
8,6,5,6,90.4,89.5,290.8,6.4,15.4,45,2.2,0.0,0.0,"(7.0, 9.0]","(5.0, 9.0]","(90.2, 91.6]","(68.6, 108.3]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(42.0, 53.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",1.3975139496259106,1.394347250322477,-0.04655435686145456,-0.32422784949977757,-0.9851008326617943,-0.5652406195290566,-0.5987705446666598,0.0635142734243846,-1.0413093652374363,-0.059610551796353606,-0.19596394553190136,8.991647331786544
8,6,5,2,91.2,147.8,377.2,12.7,19.6,43,4.9,0.0,0.0,"(7.0, 9.0]","(5.0, 9.0]","(90.2, 91.6]","(142.4, 291.3]","(7.899, 437.7]","(10.8, 56.1]","(19.3, 22.8]","(42.0, 53.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",1.3975139496259106,1.394347250322477,0.09818813408380238,0.5810715596405636,-0.6426994888863667,0.8087950601551395,0.12392210765737535,-0.05951786970329933,0.48063450354779924,-0.059610551796353606,-0.19596394553190136,8.991647331786544
6,5,5,0,90.4,93.3,298.1,7.5,20.7,25,4.9,0.0,0.0,"(4.0, 7.0]","(4.0, 5.0]","(90.2, 91.6]","(68.6, 108.3]","(7.899, 437.7]","(6.5, 8.4]","(19.3, 22.8]","(14.999, 33.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",0.5437527699111445,0.5596754935322165,-0.04655435686145456,-0.26522034084225965,-0.9561710894955833,-0.32532962783816527,0.31319875469462227,-1.1668071578524548,0.48063450354779924,-0.059610551796353606,-0.19596394553190136,8.991647331786544
6,5,5,0,90.4,93.3,298.1,7.5,19.1,39,5.4,0.0,3.52,"(4.0, 7.0]","(4.0, 5.0]","(90.2, 91.6]","(68.6, 108.3]","(7.899, 437.7]","(6.5, 8.4]","(15.5, 19.3]","(33.0, 42.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",0.5437527699111445,0.5596754935322165,-0.04655435686145456,-0.26522034084225965,-0.9561710894955833,-0.32532962783816527,0.03788726809499023,-0.3055821559586672,0.7624759607302503,-0.059610551796353606,-0.14438664901351397,8.991647331786544
3,6,5,4,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0,"(0.999, 3.0]","(5.0, 9.0]","(90.2, 91.6]","(68.6, 108.3]","(7.899, 437.7]","(6.5, 8.4]","(15.5, 19.3]","(33.0, 42.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",-0.7368889996610046,1.394347250322477,0.08009532271564365,-0.252797707440677,-1.217727671546257,-0.41256998845303494,0.055094236007466886,-0.3670982275225092,0.25516133780183825,-0.059610551796353606,-0.19596394553190136,8.991647331786544
